LineItemId,userId,TimeInterval,UsageStartDate,UsageEndDate,LineItemType,ProductCode,productFamily,ProductName,Cost,exchangeRate
skr6etcom3azg5pzwjcek62rcrxqhpnidkeq3udaoen6aiwikvkq,1234432100,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-01T01:00:00Z,2022-11-30T17:00:00Z,Usage,AmazonRoute53,,Amazon Route 53,0.0001404,1441.1
skjupskf2s6dhso64eb7a3m7b4uqhud7mjvnfflrfnfdojpxwdeq,1234432100,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-30T04:00:00Z,2022-11-30T05:00:00Z,Usage,AmazonCloudWatch,,AmazonCloudWatch,0.0,1441.1
sjmpgmb3wagqtrj7cpxlsextlvcfaovke3ioswuzrqj724xvhuya,1234432100,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-01T06:00:00Z,2022-11-30T14:00:00Z,Usage,AmazonEC2,,Amazon Elastic Compute Cloud,0.0,1441.1
sjma7cl527rmamcvf35o6cqw3fybtpv5fvrvsuyvxsa6lb37tx2a,1234432100,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-08T07:00:00Z,2022-11-29T20:00:00Z,Usage,AmazonEC2,,Amazon Elastic Compute Cloud,0.0,1441.1
sjjt27taenu5la6qt7dtxb7h4cajbdbhrdamdiooxxicm4ey5g6q,1234432100,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-02T00:00:00Z,2022-12-01T00:00:00Z,Usage,AmazonEC2,,Amazon Elastic Compute Cloud,0.000151928,1441.1
sjhkb466em6256xdzllu4aldidptlvwwgfhwmp5zynafytm63cua,1234432100,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-23T11:00:00Z,2022-11-30T20:00:00Z,Usage,AmazonEC2,,Amazon Elastic Compute Cloud,0.0,1441.1
sicyvcwxvzndfs2tduzrya65e2lagxsplgondqoym4nmy4iub2qq,1234432100,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-23T03:00:00Z,2022-11-29T13:00:00Z,Usage,AmazonS3,,Amazon Simple Storage Service,8.9514e-06,1441.1
sibdddn6ngnie52xe3xgihwigocgdgtdiobmba6kus5qklgwxfva,1234432100,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-01T11:00:00Z,2022-11-28T15:00:00Z,Usage,AmazonEC2,,Amazon Elastic Compute Cloud,3.9204e-06,1441.1
sgkdgxjjgdvgwunlzxxv42kjrz4pls3jmbstrfyhghwu3i6273dq,1234432100,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-12T03:00:00Z,2022-11-25T13:00:00Z,Usage,AmazonEC2,,Amazon Elastic Compute Cloud,1.67311e-05,1441.1
sggz5tak6f4wdn474rjxvdgaoa3cx5cwlvgm4u7ju5mq6lywq4aq,1234432100,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-01T00:00:00Z,2022-12-01T00:00:00Z,Usage,AmazonEC2,,Amazon Elastic Compute Cloud,0.0,1441.1
sggau3kxlntxxxfplbup3zvxh4f2udtpptnq3lpzrx6hjquhl7aa,1234432100,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-01T08:00:00Z,2022-11-30T09:00:00Z,Usage,AmazonEC2,,Amazon Elastic Compute Cloud,0.000416588,1441.1
sg4wzk27slo2hdaq43ziaqqikvpqxerqo7ubytpqklgba7a3myfq,1234432100,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-01T01:00:00Z,2022-12-01T00:00:00Z,Usage,AmazonEC2,,Amazon Elastic Compute Cloud,0.0,1441.1
sfxz6uzxzaydrer6lxkxamjh7vvmcp4kmpricokvygpodwyjtwea,1234432100,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-03T07:00:00Z,2022-11-03T11:00:00Z,Usage,AmazonS3,,Amazon Simple Storage Service,5.5454e-06,1441.1
sfmpgm2bgfxkmvmzpugxkhj7c3dqyrcjl6p2guojbdwv6yey6yna,1234432100,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-07T00:00:00Z,2022-11-22T06:00:00Z,Usage,AWSELB,,Elastic Load Balancing,8.5e-09,1441.1
sfmmhr5nxmmsiyi4l5jaaifmelk4n67laapsvucy5phorfoswoaa,1234432100,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-01T08:00:00Z,2022-11-30T21:00:00Z,Usage,AmazonS3,,Amazon Simple Storage Service,0.0,1441.1
sfgpqq36yzc3jafr5gxuuvrzoat2nrtbrbd2p7r6sod4urdeq2vq,1234432100,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-01T00:00:00Z,2022-11-20T00:00:00Z,Usage,AWSELB,,Elastic Load Balancing,0.00510173,1441.1
sffdwsdp4hf4xc56uuyy4xzeaajgilqkc7krryvh3stj3jpvwwmq,1234432100,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-14T15:00:00Z,2022-11-14T16:00:00Z,Usage,AmazonEC2,,Amazon Elastic Compute Cloud,0.0,1441.1
sf4pvoq3azpbhiggrrtxtbl6kk3ibgocubvtjvn7prsttbb247uq,1234432100,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-01T08:00:00Z,2022-11-29T01:00:00Z,Usage,AmazonEC2,,Amazon Elastic Compute Cloud,3.92364e-05,1441.1
sex4pz6nm33gvfslq7rooj5bk57axiwkfejdkb5vf4hvtczobmyq,1234432100,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-28T16:00:00Z,2022-11-28T17:00:00Z,Usage,AWSELB,,Elastic Load Balancing,5.71e-08,1441.1
ses6bn6ffjo3k6vi3hczeuqodhsrft6sgmlsnt2kkdomls3dtshq,1234432100,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-29T23:00:00Z,2022-11-30T00:00:00Z,Usage,AWSBackup,,AWS Backup,0.001433558,1441.1
ser7u32d4h3o4sieur4jzvxjcm73y7gpc76vbh2hbji627nfqbsa,1234432100,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-02T14:00:00Z,2022-11-30T15:00:00Z,Usage,AmazonRoute53,,Amazon Route 53,1e-05,1441.1
selmxgknj5ffyiyu6adu5iqsi3c3g4ab3cfabv4d3llhaixexeeq,1234432100,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-24T05:00:00Z,2022-11-29T08:00:00Z,Usage,AmazonS3,,Amazon Simple Storage Service,2.74008e-05,1441.1
se7aigztzbhubpygl5e2ordzkhtyo37hnreswgzv3kjirjq7oaxa,1234432100,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-21T01:00:00Z,2022-12-01T00:00:00Z,Usage,AmazonS3,,Amazon Simple Storage Service,0.005096866,1441.1
sdyyfwolgroxwudzpxr63h4vzhcxfolj7cc32egdupqnikfqpxaa,1234432100,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-18T14:00:00Z,2022-11-29T17:00:00Z,Usage,AmazonECS,,Amazon Elastic Container Service,0.000395829,1441.1
sdxyf43ses554y473mhfwxh7dlzvzrbzhdmsmpqbk3pdtzapu67q,1234432100,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-02T00:00:00Z,2022-11-30T10:00:00Z,Usage,AWSELB,,Elastic Load Balancing,0.000163608,1441.1
sdbaebfobs6zrzb55gy56mc7ljf6tzurx43elbqgmtauv2vgj7yq,1234432100,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-01T23:00:00Z,2022-11-30T23:00:00Z,Usage,AWSELB,,Elastic Load Balancing,0.000141102,1441.1
sd7z2fq23arhiuxerp5clbxb2vkzsgti5fj52tr7wnerkkfuzkua,1234432100,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-06T23:00:00Z,2022-11-15T17:00:00Z,Usage,AWSELB,,Elastic Load Balancing,0.0,1441.1
sd5atmnksanqzncvhufb72tww5x73kngnid74hjqn2b2c3apcirq,1234432100,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-15T03:00:00Z,2022-11-18T08:00:00Z,Usage,AmazonEC2,,Amazon Elastic Compute Cloud,0.0,1441.1
scnebmmhffnef76qjqoa455ji4xicyrh6dwiog23xsdqdeftaasa,1234432100,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-17T03:00:00Z,2022-11-30T23:00:00Z,Usage,AWSServiceCatalog,,AWS Service Catalog,0.0,1441.1
scn3wslbeuci6kwivyld6e3jk4szbehnsfankojctp2zejtbrxqq,1234432100,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-24T05:00:00Z,2022-11-24T06:00:00Z,Usage,AmazonS3,,Amazon Simple Storage Service,3.262e-07,1441.1
sccvwqjnu7ab647irtharmgb33jnazs4znbzqs7zxmyyj5g424la,1234432100,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-01T08:00:00Z,2022-11-30T20:00:00Z,Usage,AmazonEC2,,Amazon Elastic Compute Cloud,0.0,1441.1
sc6qeljqtd4oqv2ggxjvwhc3kgaf2q4x65n6veg2fb3n4zpqc46q,1234432100,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-08T19:00:00Z,2022-11-29T03:00:00Z,Usage,AmazonEC2,,Amazon Elastic Compute Cloud,0.0,1441.1
savx5dbchl4w2gxmfvhgxjcrft2rq2aldoxidl63av26wfxgukwa,1234432100,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-01T00:00:00Z,2022-12-01T00:00:00Z,Usage,AmazonEC2,,Amazon Elastic Compute Cloud,54.01177935,1441.1
sae2p6wd6tsjih5qsyjdubafb3durwovaroirkwan2efphuij6hq,1234432100,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-24T05:00:00Z,2022-11-24T06:00:00Z,Usage,AmazonS3,,Amazon Simple Storage Service,6.524e-07,1441.1
s7uekclzshi6laozlygipkktas6zkebfltsb3q6d5ezajjfpqhxa,1234432100,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-01T07:00:00Z,2022-11-29T03:00:00Z,Usage,AmazonRoute53,,Amazon Route 53,2.48e-05,1441.1
s77mifi2kdmmey3yjjh7juyp6umbuauxgfgtzkmzu2d4wemdryia,1234432100,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-04T16:00:00Z,2022-11-28T04:00:00Z,Usage,AmazonEC2,,Amazon Elastic Compute Cloud,0.0,1441.1
s6qcco5yjlxpha4i7nalvxye6hht343ok3pi4q2c6ilkxzwxeaqa,1234432100,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-01T00:00:00Z,2022-11-01T01:00:00Z,Usage,AmazonRoute53,,Amazon Route 53,0.5,1441.1
s67atm3yjiq6lwmpf6yyctlkoztzymfmv6drjjjkpmb3zwyaffhq,1234432100,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-01T00:00:00Z,2022-11-30T23:00:00Z,Usage,AmazonRoute53,,Amazon Route 53,0.0001252,1441.1
s4m4odfcsxt4cfs2o7a3evjkc6ukth3svbnb2hbnucbenym5z6uq,1234432100,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-24T07:00:00Z,2022-11-24T09:00:00Z,Usage,AmazonS3,,Amazon Simple Storage Service,1.9572e-06,1441.1
s3ka25bbqlcm2jesdc3o2enbe26g4kql7gnqhq5fnhzmmpir4fqa,1234432100,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-09T10:00:00Z,2022-11-29T08:00:00Z,Usage,AmazonEC2,,Amazon Elastic Compute Cloud,0.0,1441.1
s2vt6wuwrq5iwl3moqtvfxra4kz33iplprqb3mjshlface435qaa,1234432100,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-11T23:00:00Z,2022-11-12T00:00:00Z,Usage,AWSBackup,,AWS Backup,0.000122092,1441.1
s2mm7wbs6m6tyc3hmmi5vxf4bts3izt4xctcydlyspbze7cdlnsa,1234432100,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-02T00:00:00Z,2022-12-01T00:00:00Z,Usage,AmazonEC2,,Amazon Elastic Compute Cloud,6.4935e-05,1441.1
rzq3te6mjefrekaoovzo2uishilwy5ydx27psoggubhptlidi5ba,1234432100,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-01T10:00:00Z,2022-11-30T03:00:00Z,Usage,AmazonRoute53,,Amazon Route 53,0.0001072,1441.1
ryecqtlxuymd6osmne56nus4vckynascfimvo62lwhkf7n4462aq,1234432100,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-24T05:00:00Z,2022-11-30T04:00:00Z,Usage,AmazonS3,,Amazon Simple Storage Service,8.155e-06,1441.1
rxv3hvym73pkgq2tlm7sh3mbv6jbr44xmdhrwsnswolzp4yalksa,1234432100,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-02T02:00:00Z,2022-11-30T11:00:00Z,Usage,AmazonEC2,,Amazon Elastic Compute Cloud,0.0,1441.1
rx2lcedex4to3d7rpvg2tandnd7u3xongmr4nylnhuus72yalgyq,1234432100,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-04T02:00:00Z,2022-12-01T00:00:00Z,SavingsPlanCoveredUsage,AmazonEC2,32-bit or 64-bit,Amazon Elastic Compute Cloud,5.80892954,1441.1
rx24j3uybupbxnwkdtuz32ufrv2b56rhlsortbcc6cxr3hxfygcq,1234432100,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-01T19:00:00Z,2022-11-30T17:00:00Z,Usage,AmazonRoute53,,Amazon Route 53,1.84e-05,1441.1
rwute3oc2wjszqqg6hyobwk5a4oiwofyqci5tuyld6ztfxgutb5a,1234432100,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-04T05:00:00Z,2022-11-04T06:00:00Z,Usage,AmazonS3,,Amazon Simple Storage Service,8.50383e-05,1441.1
rwjr2bdqrpcn6lvjruzfoc7vb5v7adnd3dq2s4pmusgdbquskera,1234432100,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-25T10:00:00Z,2022-11-25T11:00:00Z,Usage,AmazonEC2,,Amazon Elastic Compute Cloud,5.208e-07,1441.1
rwesfxam4k2ag63bjuqwlfkbu4zk2dbrg4woxncvvymhybzrmvhq,1234432100,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-01T09:00:00Z,2022-11-30T21:00:00Z,Usage,AmazonEC2,,Amazon Elastic Compute Cloud,0.0,1441.1
rwe6uhdy3ihvybismz4gfehl3dmut3q4ywbybhtxxwf6yjw4jfgq,1234432100,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-01T11:00:00Z,2022-11-30T20:00:00Z,Usage,AmazonEC2,,Amazon Elastic Compute Cloud,0.000222364,1441.1
rwaenhurdsxfqo4v3v5carvnrvukkm7x2p5xolwvx3u6xhwc46fq,1234432100,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-01T00:00:00Z,2022-12-01T00:00:00Z,Usage,AmazonEC2,,Amazon Elastic Compute Cloud,0.0,1441.1
rvlpmuhdxzb3eevzopzn6gdo6dwtxqw5cbw4vh7l6a3cxhx5gtvq,1234432100,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-01T04:00:00Z,2022-11-30T23:00:00Z,Usage,AmazonRoute53,,Amazon Route 53,8.2e-05,1441.1
ruysmsxrwcihv5hs5tgtfmpnybtwojphkojizhbfkpdycdqd7vqa,1234432100,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-04T03:00:00Z,2022-12-01T00:00:00Z,SavingsPlanCoveredUsage,AmazonEC2,32-bit or 64-bit,Amazon Elastic Compute Cloud,5.807039846,1441.1
rutkkwplx42fdiyftjsoiygajjgon4nxx25ebqpvxoagauu5y7fq,1234432100,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-02T07:00:00Z,2022-11-25T17:00:00Z,Usage,AmazonEC2,,Amazon Elastic Compute Cloud,1.38114e-05,1441.1
ruqzercgkybbowactappovec5pficjxxo343vkiiz3edl4pssauq,1234432100,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-01T11:00:00Z,2022-11-30T03:00:00Z,Usage,AmazonEC2,,Amazon Elastic Compute Cloud,5.94024e-05,1441.1
ruiiqgx66ut3hp57lpet7oewbx3vmkgkqk33zqhdr6idcvm4chla,1234432100,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-28T03:00:00Z,2022-11-28T04:00:00Z,Usage,AmazonS3,,Amazon Simple Storage Service,6.524e-07,1441.1
ruhljizrecbo2zuabe6uv7s7lkp5bnjnfmg2msokffg6iz7xkgta,1234432100,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-09T11:00:00Z,2022-11-09T12:00:00Z,Usage,AmazonRDS,,Amazon Relational Database Service,0.0,1441.1
ruditgmgsdthpjeessn33ulfvd7wd7lbdo33cpjnuvz2con7mixq,1234432100,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-01T12:00:00Z,2022-11-01T13:00:00Z,Usage,AmazonS3,,Amazon Simple Storage Service,9.786e-07,1441.1
rtlxb6n6x4kcqfp7oux5pd2k2mrr3d5fbdp2vd6uzvra4fatrveq,1234432100,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-01T04:00:00Z,2022-11-30T13:00:00Z,Usage,AWSELB,,Elastic Load Balancing,0.0,1441.1
rtlwxjb4zntecmuppdhn67m6sq7aa3gvz2hd3kd4yeyqfpdp6o2q,1234432100,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-01T00:00:00Z,2022-11-04T03:00:00Z,Usage,AmazonEC2,32-bit or 64-bit,Amazon Elastic Compute Cloud,0.96999552,1441.1
rsaks2yzwycgqnfjhcynyj6mmdpfarsayrjd4mr7o6fiwjpebqxq,1234432100,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-11T13:00:00Z,2022-11-11T14:00:00Z,Usage,AmazonEC2,,Amazon Elastic Compute Cloud,0.0,1441.1
rrat4yamgs75pyb67dyiybb7mgdswfchvg4pd64mpu7lg3cfa5aa,1234432100,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-20T00:00:00Z,2022-12-01T00:00:00Z,Usage,AWSELB,,Elastic Load Balancing,0.034854098,1441.1
rqnzvtqex6obbcfjr76w54iqbhc22piimzslcx4crf3kgxmsfjqq,1234432100,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-01T02:00:00Z,2022-11-30T11:00:00Z,Usage,AmazonEC2,,Amazon Elastic Compute Cloud,0.0,1441.1
rqdh4xu6zuud5vmmwefkehvyk3cvc6ngwusvj4ukhi3ysuqt7p3a,1234432100,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-20T00:00:00Z,2022-12-01T00:00:00Z,Usage,AmazonEC2,,Amazon Elastic Compute Cloud,0.002715029,1441.1
rpsybqbgywutvh6772bm3js2fig6lz5vedhc75whw5s776t76u5q,1234432100,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-20T15:00:00Z,2022-11-20T16:00:00Z,Usage,AWSELB,,Elastic Load Balancing,0.0,1441.1
rpsko2inw7ufmu2rrh5ydfky7lktowuneycbxbustydvyo4uxluq,1234432100,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-11T10:00:00Z,2022-11-16T14:00:00Z,Usage,AmazonEC2,,Amazon Elastic Compute Cloud,0.0,1441.1
rpqqi55gbvhaoumrstp6vtmlhfbwjunfmk6ub46jknkc5p26pkfq,1234432100,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-09T08:00:00Z,2022-11-09T09:00:00Z,Usage,AWSQueueService,,Amazon Simple Queue Service,0.0,1441.1
rpqittzebz642tkt765i2osmqrdsu6rf52bup5p5ssfej4h3jnpq,1234432100,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-01T00:00:00Z,2022-11-30T23:00:00Z,Usage,AWSELB,,Elastic Load Balancing,0.001146861,1441.1
rp4fiylswqhp5z3fnnm7goov47urwpwygachso3jk3cor4qxcbwq,1234432100,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-01T17:00:00Z,2022-11-25T19:00:00Z,Usage,AmazonCloudFront,,Amazon CloudFront,0.0,1441.1
rol2yala3o6zfhjowy34qbxs6qfzfpczactwyz3nxd2v3dpnirra,1234432100,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-09T18:00:00Z,2022-11-30T10:00:00Z,Usage,AmazonEC2,,Amazon Elastic Compute Cloud,3.044e-07,1441.1
rnmk5nbtnqtayn4fa7vl3yx4q7miof6a6pdrjnwvceo34jjvjxya,1234432100,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-01T00:00:00Z,2022-12-01T00:00:00Z,SavingsPlanRecurringFee,ComputeSavingsPlans,,Savings Plans for AWS Compute usage,126.72,1441.1
rnewsqwrrg5j5geqcp5qdndxml4lnobug7qpvsfdcelkwp35to7a,1234432100,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-01T12:00:00Z,2022-11-01T13:00:00Z,Usage,AmazonS3,,Amazon Simple Storage Service,8.9514e-06,1441.1
rnerfcofrirvgqgudj3w3i64bvevbztgbuo32izixipoiokkvp6a,1234432100,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-09T09:00:00Z,2022-11-29T01:00:00Z,Usage,AmazonEC2,,Amazon Elastic Compute Cloud,0.0,1441.1
rmtihv6vw4yhbrvpqfsoxqsfyvy7alzzvl3hngkevwaed4yz7fbq,1234432100,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-14T15:00:00Z,2022-11-14T16:00:00Z,Usage,AmazonEC2,,Amazon Elastic Compute Cloud,0.0,1441.1
rmd2d3ejacnjag5cqjvvcabstyqurwoaegml63ya5n2alctegamq,1234432100,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-01T00:00:00Z,2022-12-01T00:00:00Z,Usage,AmazonEC2,,Amazon Elastic Compute Cloud,3.42,1441.1
rmbc4q7yudcfyyzaxab66zurk2itphwjfg564k7ow64lwjkpllga,1234432100,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-07T00:00:00Z,2022-11-18T19:00:00Z,Usage,AWSELB,,Elastic Load Balancing,1.39e-08,1441.1
rloxrfok55fls6scsm2qm5lqxjcbd25rjg3q5fin5iioydcfnoma,1234432100,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-14T01:00:00Z,2022-11-22T05:00:00Z,SavingsPlanCoveredUsage,AmazonEC2,32-bit or 64-bit,Amazon Elastic Compute Cloud,2.534921626,1441.1
rlmmfkciipjlfckoqm54ouhwo65eat5bvq6wiioq6ph5tqxzak5q,1234432100,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-01T08:00:00Z,2022-11-30T21:00:00Z,Usage,AmazonS3,,Amazon Simple Storage Service,1.08617e-05,1441.1
rkhknappdjb6bzewfwowajpjv2euozhvufagdjwbggxbvt7i6poa,1234432100,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-22T03:00:00Z,2022-11-22T04:00:00Z,Usage,AmazonECS,,Amazon Elastic Container Service,0.0,1441.1
rkg4ududswsbulel3sfzv24w56ltxafc7ooogzzqqajdicvwbpoa,1234432100,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-07T17:00:00Z,2022-11-29T17:00:00Z,Usage,AWSELB,,Elastic Load Balancing,0.0,1441.1
rkcd7ufktvyruxp4abyw4n7jawoa5ykcwaifdjmejh4hluime6jq,1234432100,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-04T18:00:00Z,2022-11-04T19:00:00Z,Usage,AmazonS3,,Amazon Simple Storage Service,1.02e-08,1441.1
rk5wiohmrx6uueufl5v5earzpkqfdn3hcavgaagbj6mnkea6wcma,1234432100,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-12T23:00:00Z,2022-11-13T00:00:00Z,Usage,AWSBackup,,AWS Backup,0.000122092,1441.1
rk27axgsn64rwuozktfxaqkeu7t54m7he2x4iooyg3mp5gv7f2ca,1234432100,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-28T03:00:00Z,2022-11-28T04:00:00Z,Usage,AmazonS3,,Amazon Simple Storage Service,3.262e-06,1441.1
rjppyiapg6idvrbz2im6bztrc7sfyx2a4oe5lnqsao3r5xitcdmq,1234432100,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-20T14:00:00Z,2022-11-25T12:00:00Z,Usage,AmazonEC2,,Amazon Elastic Compute Cloud,1.21e-07,1441.1
rjkpesyr7lvsmavzvjvxpi2jzyqxc2b4n4yo2fxzboh7kggwwznq,1234432100,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-03T23:00:00Z,2022-11-04T00:00:00Z,Usage,AWSBackup,,AWS Backup,0.001433558,1441.1
rj57r6fsebbuiua3k6vdcl4su3r6ntsdtte4ovzwt67skkh2aveq,1234432100,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-13T23:00:00Z,2022-11-14T00:00:00Z,Usage,AWSBackup,,AWS Backup,0.001433558,1441.1
ritjkpz2cwueyclj23wx743qv5rq3xmoddhnwr3ykwaiupmwftea,1234432100,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-04T03:00:00Z,2022-12-01T00:00:00Z,Usage,AmazonEC2,32-bit or 64-bit,Amazon Elastic Compute Cloud,12.49919999,1441.1
ri5jqpbsf2pr2lxlpusx2c4msq7zngucsrcpgwtexcnjkvmlnwra,1234432100,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-02T00:00:00Z,2022-12-01T00:00:00Z,Usage,AmazonEC2,,Amazon Elastic Compute Cloud,0.021757871,1441.1
rgsj77wlgneqkxi35ymx5jzohvdb7xbkhtvmkgrdh4fdraar4r3a,1234432100,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-07T09:00:00Z,2022-11-08T02:00:00Z,Usage,awskms,,AWS Key Management Service,0.0,1441.1
rghmueqhhwxljgfqbe2bd6ciw3ra62xmj7fiqa4kxyjdur2nk42q,1234432100,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-03T07:00:00Z,2022-11-03T11:00:00Z,Usage,AmazonS3,,Amazon Simple Storage Service,1.631e-06,1441.1
rfqg2ra3lqmspopbkq6axi6rk5zbho2sti5kjynn47gv3lddxkka,1234432100,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-08T04:00:00Z,2022-11-28T01:00:00Z,Usage,AmazonEC2,,Amazon Elastic Compute Cloud,0.0,1441.1
rfigagpocqexdtdacf55u2o2bncilssfc4wqtzx5f5mo6wbzyk7q,1234432100,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-07T23:00:00Z,2022-11-08T00:00:00Z,Usage,AWSBackup,,AWS Backup,1.092451401,1441.1
rfej3lsgvi37oy5isntssnfy7z5y5kdfuegxirbmmz2adndtcvfq,1234432100,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-02T00:00:00Z,2022-12-01T00:00:00Z,Usage,AmazonEC2,,Amazon Elastic Compute Cloud,0.001963818,1441.1
